"AbsentHours","JobTitle","EmployeeNumber","Division","StoreLocation","DepartmentName","BusinessUnit","Age","GivenName","City","Surname","Gender","LengthService"
"5.164341887","Meat Cutter","243","Stores","Surrey","Meats","Stores","25.36509277","Frank","Surrey","Hale","1","3.980766897"
"0.0","Meat Cutter","244","Stores","Kelowna","Meats","Stores","16.78877375","Edna","Peachland","Mancini","0","2.520337882"
"0.0","Meat Cutter","245","Stores","Victoria","Meats","Stores","19.57376118","Sandra","North Pender Island","Johnson","0","7.181646622"
"0.0","Dairy Person","246","Stores","Vancouver","Dairy","Stores","29.48386473","Mary","Vancouver","Rosado","0","2.603607605"
"34.12260208","Meat Cutter","247","Stores","Squamish","Meats","Stores","27.29734519","Marie","Whistler","Dunn","0","2.785745342"
"0.0","Meat Cutter","248","Stores","Kelowna","Meats","Stores","28.42742657","Louella","Penticton","McElrath","0","7.786897086"
"0.0","Meat Cutter","249","Stores","Victoria","Meats","Stores","18.3707418","Sherry","Victoria","Rehm","0","4.644051119"
"0.0","Meat Cutter","250","Stores","New Westminster","Meats","Stores","18.94093931","Mary","New Westminster","Johnson","0","4.863355102"
"0.0","Meat Cutter","251","Stores","Cranbrook","Meats","Stores","22.32131367","Sarah","Creston","Potts","0","4.706749828"
"0.0","Meat Cutter","252","Stores","Kamloops","Meats","Stores","23.41139134","Madeline","Kamloops","Glover","0","6.453361185"
"0.0","Meat Cutter","253","Stores","Cranbrook","Meats","Stores","26.5586833","Julio","Yahk","Pierce","1","4.305447958"
"0.0","Produce Clerk","254","Stores","Burnaby","Produce","Stores","15.71803076","Elizabeth","Burnaby","Bright","0","3.695451981"
"0.0","Meat Cutter","255","Stores","Nanaimo","Meats","Stores","29.9663185","Linda","Comox","Polk","0","6.123293068"
"0.0","Dairy Person","256","Stores","Vancouver","Dairy","Stores","14.66011273","Ann","Vancouver","Peltier","0","3.508877941"
"0.0","Meat Cutter","257","Stores","Kelowna","Meats","Stores","19.56640447","Ronald","Winfield","Neville","1","1.890296283"
"0.0","Meat Cutter","258","Stores","Surrey","Meats","Stores","29.1268861","Jerome","Surrey","Gilbert","1","4.137514059"
"0.0","Dairy Person","259","Stores","Vancouver","Dairy","Stores","26.57809159","Scott","Vancouver","Romero","1","4.573378302"
"0.0","Meat Cutter","260","Stores","Victoria","Meats","Stores","21.09554448","Kenneth","Victoria","Jackson","1","4.881879832"
"0.0","Meat Cutter","261","Stores","West Vancouver","Meats","Stores","24.46826391","Tristan","West Vancouver","Gary","1","5.093536496"
"0.0","Meat Cutter","262","Stores","Kelowna","Meats","Stores","26.76095443","Pamela","Kelowna","Carey","0","8.839004783"
"0.0","Dairy Person","263","Stores","Vancouver","Dairy","Stores","18.98855173","Thomas","Vancouver","Olson","1","3.815014412"
"33.92938914","Dairy Person","264","Stores","Vancouver","Dairy","Stores","25.43532337","Gladys","Vancouver","Cunningham","0","2.863582623"
"1.65880336","Dairy Person","265","Stores","West Vancouver","Dairy","Stores","29.76410783","Shirley","Gibsons","Cho","0","4.24189606"
"30.69249163","Baker","266","Stores","Burnaby","Bakery","Stores","25.6254045","James","Burnaby","Goss","1","2.071793644"
"0.0","Meat Cutter","267","Stores","Kamloops","Meats","Stores","25.74275786","Ernestina","Avola","Trigg","0","2.976013562"
"0.0","Meat Cutter","268","Stores","Williams Lake","Meats","Stores","28.37606012","Shelley","Williams Lake","Skidmore","0","5.784596709"
"0.0","Meat Cutter","225","Stores","Nanaimo","Meats","Stores","25.89283687","Blanche","Coquitlam","Durocher","0","6.367146497"
"17.94165628","Dairy Person","149","Stores","Nanaimo","Dairy","Stores","29.84333485","Alberto","Nanaimo","Jones","1","3.801733063"
"17.94165628","Dairy Person","149","Stores","Nanaimo","Dairy","Stores","29.84333485","Alberto","Nanaimo","Jones","1","3.801733063"
"5.164341887","Meat Cutter","243","Stores","Surrey","Meats","Stores","25.36509277","Frank","Surrey","Hale","1","3.980766897"
"0.0","Meat Cutter","244","Stores","Kelowna","Meats","Stores","16.78877375","Edna","Peachland","Mancini","0","2.520337882"
"0.0","Meat Cutter","245","Stores","Victoria","Meats","Stores","19.57376118","Sandra","North Pender Island","Johnson","0","7.181646622"
"0.0","Dairy Person","246","Stores","Vancouver","Dairy","Stores","29.48386473","Mary","Vancouver","Rosado","0","2.603607605"
"34.12260208","Meat Cutter","247","Stores","Squamish","Meats","Stores","27.29734519","Marie","Whistler","Dunn","0","2.785745342"
"0.0","Meat Cutter","248","Stores","Kelowna","Meats","Stores","28.42742657","Louella","Penticton","McElrath","0","7.786897086"
"0.0","Meat Cutter","249","Stores","Victoria","Meats","Stores","18.3707418","Sherry","Victoria","Rehm","0","4.644051119"
"0.0","Meat Cutter","250","Stores","New Westminster","Meats","Stores","18.94093931","Mary","New Westminster","Johnson","0","4.863355102"
"0.0","Meat Cutter","251","Stores","Cranbrook","Meats","Stores","22.32131367","Sarah","Creston","Potts","0","4.706749828"
"0.0","Meat Cutter","252","Stores","Kamloops","Meats","Stores","23.41139134","Madeline","Kamloops","Glover","0","6.453361185"
"0.0","Meat Cutter","253","Stores","Cranbrook","Meats","Stores","26.5586833","Julio","Yahk","Pierce","1","4.305447958"
"0.0","Produce Clerk","254","Stores","Burnaby","Produce","Stores","15.71803076","Elizabeth","Burnaby","Bright","0","3.695451981"
"0.0","Meat Cutter","255","Stores","Nanaimo","Meats","Stores","29.9663185","Linda","Comox","Polk","0","6.123293068"
"0.0","Dairy Person","256","Stores","Vancouver","Dairy","Stores","14.66011273","Ann","Vancouver","Peltier","0","3.508877941"
"0.0","Meat Cutter","257","Stores","Kelowna","Meats","Stores","19.56640447","Ronald","Winfield","Neville","1","1.890296283"
"0.0","Meat Cutter","258","Stores","Surrey","Meats","Stores","29.1268861","Jerome","Surrey","Gilbert","1","4.137514059"
"0.0","Dairy Person","259","Stores","Vancouver","Dairy","Stores","26.57809159","Scott","Vancouver","Romero","1","4.573378302"
"0.0","Meat Cutter","260","Stores","Victoria","Meats","Stores","21.09554448","Kenneth","Victoria","Jackson","1","4.881879832"
"0.0","Meat Cutter","261","Stores","West Vancouver","Meats","Stores","24.46826391","Tristan","West Vancouver","Gary","1","5.093536496"
"0.0","Meat Cutter","262","Stores","Kelowna","Meats","Stores","26.76095443","Pamela","Kelowna","Carey","0","8.839004783"
"0.0","Dairy Person","263","Stores","Vancouver","Dairy","Stores","18.98855173","Thomas","Vancouver","Olson","1","3.815014412"
"33.92938914","Dairy Person","264","Stores","Vancouver","Dairy","Stores","25.43532337","Gladys","Vancouver","Cunningham","0","2.863582623"
"1.65880336","Dairy Person","265","Stores","West Vancouver","Dairy","Stores","29.76410783","Shirley","Gibsons","Cho","0","4.24189606"
"30.69249163","Baker","266","Stores","Burnaby","Bakery","Stores","25.6254045","James","Burnaby","Goss","1","2.071793644"
"0.0","Meat Cutter","267","Stores","Kamloops","Meats","Stores","25.74275786","Ernestina","Avola","Trigg","0","2.976013562"
"0.0","Meat Cutter","268","Stores","Williams Lake","Meats","Stores","28.37606012","Shelley","Williams Lake","Skidmore","0","5.784596709"
"0.0","Meat Cutter","225","Stores","Nanaimo","Meats","Stores","25.89283687","Blanche","Coquitlam","Durocher","0","6.367146497"
